0.0, 0,0.0
5.722464323043823, 0,0.0
5.782308101654053, 0,0.0
5.84314227104187, 0,0.0
5.904977560043335, 0,0.0
5.967809677124023, 0,0.0
6.033632278442383, 0,0.0
6.09247899055481, 0,0.0
6.15730357170105, 0,0.0
6.219136714935303, 0,0.0
6.274985074996948, 0,0.0
6.339815139770508, 0,0.0
6.399654388427734, 0,0.0
6.466476678848267, 0,0.0
6.522323131561279, 0,0.0
6.5931360721588135, 0,0.0
6.648984432220459, 0,0.0
6.718797206878662, 0,0.0
6.788612365722656, 0,0.0
6.849449634552002, 0,0.0
6.916008949279785, 0,0.0
6.97983717918396, 0,0.0
7.046663761138916, 0,0.0
7.10949182510376, 0,0.0
7.183294057846069, 0,0.0
7.242137908935547, 0,0.0
7.297990322113037, 0,0.0
7.35483455657959, 0,0.0
7.432626724243164, 0,0.0
7.4934632778167725, 0,0.0
7.553307294845581, 0,0.0
7.619126558303833, 0,0.0
7.682955980300903, 0,0.0
7.746784687042236, 0,0.0
7.816338300704956, 0,0.0
7.875176191329956, 0,0.0
7.941997051239014, 0,0.0
8.0058274269104, 0,0.0
8.075643301010132, 0,0.0
8.13847279548645, 0,0.0
8.203297853469849, 0,0.0
8.274108171463013, 0,0.0
8.349433183670044, -182,-35
8.40927267074585, -143,-28.6
8.482326030731201, -129,-25.8
8.539170980453491, -122,-24.400000000000002
8.607988119125366, -122,-24.400000000000002
8.666830778121948, -126,-25.200000000000003
8.734650373458862, -128,-25.6
8.79747986793518, -135,-27.0
8.869287252426147, -148,-29.6
8.93710732460022, -145,-29.0
8.999940872192383, -140,-28.0
9.05978274345398, -129,-25.8
9.120614767074585, -118,-23.6
9.186441421508789, -109,-21.8
9.250268936157227, -90,-18.0
9.30612325668335, -80,-16.0
9.367956161499023, -75,-15.0
9.427794694900513, -58,-11.600000000000001
9.470678329467773, -50,-10.0
9.538499355316162, -35,-7.0
9.591354370117188, -22,-4.4
9.637235879898071, -25,-5.0
9.696074485778809, -7,-1.4000000000000001
9.74395203590393, 0,0.0
9.795807600021362, 8,1.6
9.835700988769531, 13,2.6
9.878586053848267, 14,2.8000000000000003
9.918479442596436, 8,1.6
9.967349767684937, 0,0.0
10.023202180862427, -23,-4.6000000000000005
10.068078994750977, -40,-8.0
10.116952180862427, -83,-16.6
10.175792455673218, -130,-26.0
10.222665309906006, -153,-30.6
10.27353048324585, -195,-35
10.332373142242432, -232,-35
10.38722538948059, -250,-35
10.443075180053711, -288,-35
10.504910230636597, -319,-35
10.541811227798462, -336,-35
10.599656343460083, -349,-35
10.654510259628296, -370,-35
10.709365844726562, -374,-35
10.764216899871826, -359,-35
10.822061538696289, -349,-35
10.872925996780396, -319,-35
10.903841733932495, -317,-35
10.953708410263062, -308,-35
11.003575325012207, -287,-35
11.054438829421997, -276,-35
11.087350606918335, -264,-35
11.137218713760376, -246,-35
11.188081741333008, -238,-35
11.21800184249878, -229,-35
11.262881517410278, -220,-35
11.31274962425232, -201,-35
11.345659494400024, -192,-35
11.393532276153564, -182,-35
11.419462203979492, -175,-35.0
11.465339422225952, -160,-32.0
11.497564315795898, -160,-32.0
11.537450075149536, -153,-30.6
11.584326028823853, -141,-28.200000000000003
11.612250566482544, -142,-28.400000000000002
11.661120176315308, -133,-26.6
11.706997394561768, -121,-24.200000000000003
11.7369225025177, -115,-23.0
11.780798435211182, -109,-21.8
11.82667589187622, -103,-20.6
11.853602886199951, -96,-19.200000000000003
11.900478839874268, -87,-17.400000000000002
11.947353839874268, -83,-16.6
11.974286079406738, -80,-16.0
12.01816439628601, -78,-15.600000000000001
12.0670325756073, -73,-14.600000000000001
12.09795069694519, -72,-14.4
12.138840198516846, -71,-14.200000000000001
12.187709331512451, -70,-14.0
12.218626737594604, -70,-14.0
12.265500783920288, -69,-13.8
12.300413131713867, -72,-14.4
12.343293190002441, -73,-14.600000000000001
12.393161058425903, -75,-15.0
12.423079252243042, -78,-15.600000000000001
12.4679594039917, -82,-16.400000000000002
12.515831470489502, -86,-17.2
12.54675006866455, -90,-18.0
12.587638854980469, -92,-18.400000000000002
12.639500379562378, -97,-19.400000000000002
12.665430545806885, -100,-20.0
12.710310697555542, -103,-20.6
12.735243797302246, -109,-21.8
12.78112244606018, -111,-22.200000000000003
12.805057287216187, -115,-23.0
12.850935697555542, -118,-23.6
12.901799440383911, -122,-24.400000000000002
12.926732540130615, -124,-24.8
12.97659945487976, -125,-25.0
13.003525733947754, -125,-25.0
13.049402952194214, -129,-25.8
13.095280408859253, -128,-25.6
13.12121057510376, -133,-26.6
13.16708779335022, -137,-27.400000000000002
13.215957641601562, -140,-28.0
13.246878623962402, -143,-28.6
13.28876280784607, -145,-29.0
13.336634397506714, -151,-30.200000000000003
13.367555379867554, -152,-30.400000000000002
13.40445351600647, -157,-31.400000000000002
13.436368942260742, -162,-32.4
13.473270177841187, -168,-33.6
13.502192497253418, -169,-33.800000000000004
13.54208493232727, -181,-35
13.584970474243164, -189,-35
13.615891695022583, -202,-35
13.66176462173462, -216,-35
13.690686464309692, -218,-35
13.737561702728271, -229,-35
13.767483472824097, -238,-35
13.805381298065186, -252,-35
13.849261999130249, -254,-35
13.900126695632935, -260,-35
13.932049036026001, -261,-35
13.977919578552246, -256,-35
14.024793148040771, -248,-35
14.053716659545898, -243,-35
14.087624788284302, -233,-35
14.116548538208008, -227,-35
14.164209127426147, -221,-35
14.20310354232788, -202,-35
14.247983455657959, -190,-35
14.279775142669678, -185,-35
14.313681602478027, -169,-33.800000000000004
14.33861517906189, -160,-32.0
14.381500005722046, -148,-29.6
14.423388242721558, -135,-27.0
14.451312780380249, -125,-25.0
14.492203950881958, -114,-22.8
14.516140460968018, -98,-19.6
14.568000793457031, -76,-15.200000000000001
14.598928928375244, -77,-15.4
14.635819435119629, -51,-10.200000000000001
14.680699110031128, -38,-7.6000000000000005
